ID;type;airline
1251;B777;Air France
1252;B777;Air France
1253;B777;Air France
1254;B777;Air France
1255;B777;Air France
1256;B777;Air France
1257;B777;Air France
1258;B777;Air France
1259;B777;Air France
1260;B777;Air France
1261;B777;Air France
1262;B777;Air France
1263;B777;Air France
1264;B777;Air France
1265;B777;Air France
1266;B777;Air France
1267;B777;Air France
1268;B777;Air France
1269;B777;Air France
1270;B777;Air France
1271;B777;Air France
1272;B777;Air France
1273;B777;Air France
1274;B777;Air France
1275;B777;Air France
1276;B777;Air France
1277;B777;Air France
1278;B777;Air France
1279;B777;Air France
1280;B777;Air France
1281;B777;Air France
1282;B777;Air France
1283;B777;Air France
1284;B777;Air France
1285;B777;Air France
1286;B777;Air France
1287;B777;Air France
1288;B777;Air France
1289;B777;Air France
1290;B777;Air France
1291;B777;Air France
1292;B777;Air France
1293;B777;Air France
1294;B777;Air France
1295;B777;Air France
1296;B777;Air France
1297;B777;Air France
1298;B777;Air France
1299;B777;Air France
1300;B777;Air France
1301;B777;Air France
1302;B777;Air France
1303;B777;Air France
1304;B777;Air France
1305;B777;Air France
1306;B777;Air France
1307;B787;Air France
1308;B787;Air France
1309;B787;Air France
1310;B787;Air France
1311;B787;Air France
1312;B787;Air France
1313;B787;Air France
1314;B787;Air France
1315;B787;Air France
1316;B787;Air France
1317;A220;Swiss
1318;A220;Swiss
1319;A220;Swiss
1320;A220;Swiss
1321;A220;Swiss
1322;A220;Swiss
1323;A220;Swiss
1324;A220;Swiss
1325;A220;Swiss
1326;A220;Swiss
1327;A220;Swiss
1328;A220;Swiss
1329;A220;Swiss
1330;A220;Swiss
1331;A220;Swiss
1332;A220;Swiss
1333;A220;Swiss
1334;A220;Swiss
1335;A220;Swiss
1336;A220;Swiss
1337;A220;Swiss
1338;A220;Swiss
1339;A220;Swiss
1340;A220;Swiss
1341;A220;Swiss
1342;A220;Swiss
1343;A220;Swiss
1344;A220;Swiss
1345;A220;Swiss
1346;A220;Swiss
1347;A320;Swiss
1348;A320;Swiss
1349;A320;Swiss
1350;A320;Swiss
1351;A320;Swiss
1352;A320;Swiss
1353;A320;Swiss
1354;A320;Swiss
1355;A320;Swiss
1356;A320;Swiss
1357;A320;Swiss
1358;A320;Swiss
1359;A320;Swiss
1360;A320;Swiss
1361;A320;Swiss
1362;A320;Swiss
1363;A320;Swiss
1364;A320;Swiss
1365;A321;Swiss
1366;A321;Swiss
1367;A321;Swiss
1368;A321;Swiss
1369;A321;Swiss
1370;A321;Swiss
1371;A321;Swiss
1372;A321;Swiss
1373;A321;Swiss
1374;A321;Swiss
1375;A330;Swiss
1376;A330;Swiss
1377;A330;Swiss
1378;A330;Swiss
1379;A330;Swiss
1380;A330;Swiss
1381;A330;Swiss
1382;A330;Swiss
1383;A330;Swiss
1384;A330;Swiss
1385;A330;Swiss
1386;A330;Swiss
1387;A330;Swiss
1388;A340;Swiss
1389;A340;Swiss
1390;A340;Swiss
1391;A340;Swiss
1392;A777;Swiss
1393;A777;Swiss
1394;A777;Swiss
1395;A777;Swiss
1396;A777;Swiss
1397;A777;Swiss
1398;A777;Swiss
1399;A777;Swiss
1400;A777;Swiss
1401;A777;Swiss
1402;A777;Swiss
1403;A777;Swiss
1404;A777;Swiss
1405;A319;AirSERBIA
1406;A319;AirSERBIA
1407;A319;AirSERBIA
1408;A319;AirSERBIA
1409;A319;AirSERBIA
1410;A319;AirSERBIA
1411;A319;AirSERBIA
1412;A319;AirSERBIA
1413;A319;AirSERBIA
1414;A319;AirSERBIA
1415;A320;AirSERBIA
1416;A320;AirSERBIA
1417;A320;AirSERBIA
1418;A320;AirSERBIA
1419;A330;AirSERBIA
1420;A330;AirSERBIA
1421;ATR72;AirSERBIA
1422;ATR72;AirSERBIA
1423;ATR72;AirSERBIA
1424;ATR72;AirSERBIA
1425;ATR72;AirSERBIA
1426;ATR72;AirSERBIA
1427;ATR72;AirSERBIA
1428;E190;AirSERBIA
1429;E195;AirSERBIA
1430;E195;AirSERBIA
1431;A320;Austrian Airlines
1432;A320;Austrian Airlines
1433;A320;Austrian Airlines
1434;A320;Austrian Airlines
1435;A320;Austrian Airlines
1436;A320;Austrian Airlines
1437;A320;Austrian Airlines
1438;A320;Austrian Airlines
1439;A320;Austrian Airlines
1440;A320;Austrian Airlines
1441;A320;Austrian Airlines
1442;A320;Austrian Airlines
1443;A320;Austrian Airlines
1444;A320;Austrian Airlines
1445;A320;Austrian Airlines
1446;A320;Austrian Airlines
1447;A320;Austrian Airlines
1448;A320;Austrian Airlines
1449;A320;Austrian Airlines
1450;A320;Austrian Airlines
1451;A320;Austrian Airlines
1452;A320;Austrian Airlines
1453;A320;Austrian Airlines
1454;A320;Austrian Airlines
1455;A320;Austrian Airlines
1456;A320;Austrian Airlines
1457;A320;Austrian Airlines
1458;A320;Austrian Airlines
1459;A320;Austrian Airlines
1460;A320;Austrian Airlines
1461;A320;Austrian Airlines
1462;A320;Austrian Airlines
1463;A320;Austrian Airlines
1464;A321;Austrian Airlines
1465;A321;Austrian Airlines
1466;A321;Austrian Airlines
1467;A321;Austrian Airlines
1468;A321;Austrian Airlines
1469;A321;Austrian Airlines
1470;B767;Austrian Airlines
1471;B767;Austrian Airlines
1472;B767;Austrian Airlines
1473;B777;Austrian Airlines
1474;B777;Austrian Airlines
1475;B777;Austrian Airlines
1476;B777;Austrian Airlines
1477;B777;Austrian Airlines
1478;B777;Austrian Airlines
1479;E195;Austrian Airlines
1480;E195;Austrian Airlines
1481;E195;Austrian Airlines
1482;E195;Austrian Airlines
1483;E195;Austrian Airlines
1484;E195;Austrian Airlines
1485;E195;Austrian Airlines
1486;E195;Austrian Airlines
1487;E195;Austrian Airlines
1488;E195;Austrian Airlines
1489;E195;Austrian Airlines
1490;E195;Austrian Airlines
1491;E195;Austrian Airlines
1492;E195;Austrian Airlines
1493;E195;Austrian Airlines
1494;E195;Austrian Airlines
1495;E195;Austrian Airlines
1496;A319;Turkish Airlines
1497;A319;Turkish Airlines
1498;A319;Turkish Airlines
1499;A319;Turkish Airlines
1500;A319;Turkish Airlines
1501;A319;Turkish Airlines
1502;A320;Turkish Airlines
1503;A320;Turkish Airlines
1504;A320;Turkish Airlines
1505;A320;Turkish Airlines
1506;A320;Turkish Airlines
1507;A320;Turkish Airlines
1508;A320;Turkish Airlines
1509;A320;Turkish Airlines
1510;A320;Turkish Airlines
1511;A320;Turkish Airlines
1512;A320;Turkish Airlines
1513;A320;Turkish Airlines
1514;A320;Turkish Airlines
1515;A320;Turkish Airlines
1516;A320;Turkish Airlines
1517;A320;Turkish Airlines
1518;A320;Turkish Airlines
1519;A320;Turkish Airlines
1520;A321;Turkish Airlines
1521;A321;Turkish Airlines
1522;A321;Turkish Airlines
1523;A321;Turkish Airlines
1524;A321;Turkish Airlines
1525;A321;Turkish Airlines
1526;A321;Turkish Airlines
1527;A321;Turkish Airlines
1528;A321;Turkish Airlines
1529;A321;Turkish Airlines
1530;A321;Turkish Airlines
1531;A321;Turkish Airlines
1532;A321;Turkish Airlines
1533;A321;Turkish Airlines
1534;A321;Turkish Airlines
1535;A321;Turkish Airlines
1536;A321;Turkish Airlines
1537;A321;Turkish Airlines
1538;A321;Turkish Airlines
1539;A321;Turkish Airlines
1540;A321;Turkish Airlines
1541;A321;Turkish Airlines
1542;A321;Turkish Airlines
1543;A321;Turkish Airlines
1544;A321;Turkish Airlines
1545;A321;Turkish Airlines
1546;A321;Turkish Airlines
1547;A321;Turkish Airlines
1548;A321;Turkish Airlines
1549;A321;Turkish Airlines
1550;A321;Turkish Airlines
1551;A321;Turkish Airlines
1552;A321;Turkish Airlines
1553;A321;Turkish Airlines
1554;A321;Turkish Airlines
1555;A321;Turkish Airlines
1556;A321;Turkish Airlines
1557;A321;Turkish Airlines
1558;A321;Turkish Airlines
1559;A321;Turkish Airlines
1560;A321;Turkish Airlines
1561;A321;Turkish Airlines
1562;A321;Turkish Airlines
1563;A321;Turkish Airlines
1564;A321;Turkish Airlines
1565;A321;Turkish Airlines
1566;A321;Turkish Airlines
1567;A321;Turkish Airlines
1568;A321;Turkish Airlines
1569;A321;Turkish Airlines
1570;A321;Turkish Airlines
1571;A321;Turkish Airlines
1572;A321;Turkish Airlines
1573;A321;Turkish Airlines
1574;A321;Turkish Airlines
1575;A321;Turkish Airlines
1576;A321;Turkish Airlines
1577;A321;Turkish Airlines
1578;A321;Turkish Airlines
1579;A321;Turkish Airlines
1580;A321;Turkish Airlines
1581;A321;Turkish Airlines
1582;A321;Turkish Airlines
1583;A321;Turkish Airlines
1584;A321;Turkish Airlines
1585;A321;Turkish Airlines
1586;A321;Turkish Airlines
1587;A321;Turkish Airlines
1588;A321;Turkish Airlines
1589;A321;Turkish Airlines
1590;A321;Turkish Airlines
1591;A321;Turkish Airlines
1592;A330;Turkish Airlines
1593;A330;Turkish Airlines
1594;A330;Turkish Airlines
1595;A330;Turkish Airlines
1596;A330;Turkish Airlines
1597;A330;Turkish Airlines
1598;A330;Turkish Airlines
1599;A330;Turkish Airlines
1600;A330;Turkish Airlines
1601;A330;Turkish Airlines
1602;A330;Turkish Airlines
1603;A330;Turkish Airlines
1604;A330;Turkish Airlines
1605;A330;Turkish Airlines
1606;A330;Turkish Airlines
1607;A330;Turkish Airlines
1608;A330;Turkish Airlines
1609;A330;Turkish Airlines
1610;A330;Turkish Airlines
1611;A330;Turkish Airlines
1612;A330;Turkish Airlines
1613;A330;Turkish Airlines
1614;A330;Turkish Airlines
1615;A330;Turkish Airlines
1616;A330;Turkish Airlines
1617;A330;Turkish Airlines
1618;A330;Turkish Airlines
1619;A330;Turkish Airlines
1620;A330;Turkish Airlines
1621;A330;Turkish Airlines
1622;A330;Turkish Airlines
1623;A330;Turkish Airlines
1624;A330;Turkish Airlines
1625;A330;Turkish Airlines
1626;A330;Turkish Airlines
1627;A330;Turkish Airlines
1628;A330;Turkish Airlines
1629;A330;Turkish Airlines
1630;A330;Turkish Airlines
1631;A330;Turkish Airlines
1632;A330;Turkish Airlines
1633;A330;Turkish Airlines
1634;A330;Turkish Airlines
1635;A330;Turkish Airlines
1636;A330;Turkish Airlines
1637;A330;Turkish Airlines
1638;A330;Turkish Airlines
1639;A330;Turkish Airlines
1640;A330;Turkish Airlines
1641;A350;Turkish Airlines
1642;A350;Turkish Airlines
1643;A350;Turkish Airlines
1644;A350;Turkish Airlines
1645;A350;Turkish Airlines
1646;A350;Turkish Airlines
1647;A350;Turkish Airlines
1648;A350;Turkish Airlines
1649;A350;Turkish Airlines
1650;A350;Turkish Airlines
1651;A350;Turkish Airlines
1652;A350;Turkish Airlines
1653;A350;Turkish Airlines
1654;A350;Turkish Airlines
1655;B737;Turkish Airlines
1656;B737;Turkish Airlines
1657;B737;Turkish Airlines
1658;B737;Turkish Airlines
1659;B737;Turkish Airlines
1660;B737;Turkish Airlines
1661;B737;Turkish Airlines
1662;B737;Turkish Airlines
1663;B737;Turkish Airlines
1664;B737;Turkish Airlines
1665;B737;Turkish Airlines
1666;B737;Turkish Airlines
1667;B737;Turkish Airlines
1668;B737;Turkish Airlines
1669;B737;Turkish Airlines
1670;B737;Turkish Airlines
1671;B737;Turkish Airlines
1672;B737;Turkish Airlines
1673;B737;Turkish Airlines
1674;B737;Turkish Airlines
1675;B737;Turkish Airlines
1676;B737;Turkish Airlines
1677;B737;Turkish Airlines
1678;B737;Turkish Airlines
1679;B737;Turkish Airlines
1680;B737;Turkish Airlines
1681;B737;Turkish Airlines
1682;B737;Turkish Airlines
1683;B737;Turkish Airlines
1684;B737;Turkish Airlines
1685;B737;Turkish Airlines
1686;B737;Turkish Airlines
1687;B737;Turkish Airlines
1688;B737;Turkish Airlines
1689;B737;Turkish Airlines
1690;B737;Turkish Airlines
1691;B737;Turkish Airlines
1692;B737;Turkish Airlines
1693;B737;Turkish Airlines
1694;B737;Turkish Airlines
1695;B737;Turkish Airlines
1696;B737;Turkish Airlines
1697;B737;Turkish Airlines
1698;B737;Turkish Airlines
1699;B737;Turkish Airlines
1700;B737;Turkish Airlines
1701;B737;Turkish Airlines
1702;B737;Turkish Airlines
1703;B737;Turkish Airlines
1704;B737;Turkish Airlines
1705;B737;Turkish Airlines
1706;B737;Turkish Airlines
1707;B737;Turkish Airlines
1708;B737;Turkish Airlines
1709;B737;Turkish Airlines
1710;B737;Turkish Airlines
1711;B737;Turkish Airlines
1712;B737;Turkish Airlines
1713;B737;Turkish Airlines
1714;B737;Turkish Airlines
1715;B737;Turkish Airlines
1716;B737;Turkish Airlines
1717;B737;Turkish Airlines
1718;B737;Turkish Airlines
1719;B737;Turkish Airlines
1720;B737;Turkish Airlines
1721;B737;Turkish Airlines
1722;B737;Turkish Airlines
1723;B737;Turkish Airlines
1724;B737;Turkish Airlines
1725;B737;Turkish Airlines
1726;B737;Turkish Airlines
1727;B737;Turkish Airlines
1728;B737;Turkish Airlines
1729;B737;Turkish Airlines
1730;B737;Turkish Airlines
1731;B737;Turkish Airlines
1732;B737;Turkish Airlines
1733;B737;Turkish Airlines
1734;B737;Turkish Airlines
1735;B737;Turkish Airlines
1736;B737;Turkish Airlines
1737;B737;Turkish Airlines
1738;B737;Turkish Airlines
1739;B737;Turkish Airlines
1740;B737;Turkish Airlines
1741;B777;Turkish Airlines
1742;B777;Turkish Airlines
1743;B777;Turkish Airlines
1744;B777;Turkish Airlines
1745;B777;Turkish Airlines
1746;B777;Turkish Airlines
1747;B777;Turkish Airlines
1748;B777;Turkish Airlines
1749;B777;Turkish Airlines
1750;B777;Turkish Airlines
1751;B777;Turkish Airlines
1752;B777;Turkish Airlines
1753;B777;Turkish Airlines
1754;B777;Turkish Airlines
1755;B777;Turkish Airlines
1756;B777;Turkish Airlines
1757;B777;Turkish Airlines
1758;B777;Turkish Airlines
1759;B777;Turkish Airlines
1760;B777;Turkish Airlines
1761;B777;Turkish Airlines
1762;B777;Turkish Airlines
1763;B777;Turkish Airlines
1764;B777;Turkish Airlines
1765;B777;Turkish Airlines
1766;B777;Turkish Airlines
1767;B777;Turkish Airlines
1768;B777;Turkish Airlines
1769;B777;Turkish Airlines
1770;B777;Turkish Airlines
1771;B777;Turkish Airlines
1772;B777;Turkish Airlines
1773;B777;Turkish Airlines
1774;B787;Turkish Airlines
1775;B787;Turkish Airlines
1776;B787;Turkish Airlines
1777;B787;Turkish Airlines
1778;B787;Turkish Airlines
1779;B787;Turkish Airlines
1780;B787;Turkish Airlines
1781;B787;Turkish Airlines
1782;B787;Turkish Airlines
1783;B787;Turkish Airlines
1784;B787;Turkish Airlines
1785;B787;Turkish Airlines
1786;B787;Turkish Airlines
1787;B787;Turkish Airlines
1788;B787;Turkish Airlines
1789;B787;Turkish Airlines
1790;B787;Turkish Airlines
1791;B787;Turkish Airlines
1792;B787;Turkish Airlines
1793;B787;Turkish Airlines
1794;B787;Turkish Airlines
1795;A320;Wizz Air
1796;A320;Wizz Air
1797;A320;Wizz Air
1798;A320;Wizz Air
1799;A320;Wizz Air
1800;A320;Wizz Air
1801;A320;Wizz Air
1802;A320;Wizz Air
1803;A320;Wizz Air
1804;A320;Wizz Air
1805;A320;Wizz Air
1806;A320;Wizz Air
1807;A320;Wizz Air
1808;A320;Wizz Air
1809;A320;Wizz Air
1810;A320;Wizz Air
1811;A321;Wizz Air
1812;A321;Wizz Air
1813;A321;Wizz Air
1814;A321;Wizz Air
1815;A321;Wizz Air
1816;A321;Wizz Air
1817;A321;Wizz Air
1818;A321;Wizz Air
1819;A321;Wizz Air
1820;A321;Wizz Air
1821;A321;Wizz Air
1822;A321;Wizz Air
1823;A321;Wizz Air
1824;A321;Wizz Air
1825;A321;Wizz Air
1826;A321;Wizz Air
1827;A321;Wizz Air
1828;A321;Wizz Air
1829;A321;Wizz Air
1830;A321;Wizz Air
1831;A321;Wizz Air
1832;A321;Wizz Air
1833;A321;Wizz Air
1834;A321;Wizz Air
1835;A321;Wizz Air
1836;A321;Wizz Air
1837;A321;Wizz Air
1838;A321;Wizz Air
1839;A321;Wizz Air
1840;A321;Wizz Air
1841;A321;Wizz Air
1842;A321;Wizz Air
1843;A321;Wizz Air
1844;A321;Wizz Air
1845;A321;Wizz Air
1846;A321;Wizz Air
1847;A321;Wizz Air
1848;A321;Wizz Air
1849;A321;Wizz Air
1850;A321;Wizz Air
1851;A321;Wizz Air
1852;A321;Wizz Air
1853;A321;Wizz Air
1854;A321;Wizz Air
1855;A321;Wizz Air
1856;A321;Wizz Air
1857;A321;Wizz Air
1858;A321;Wizz Air
1859;A321;Wizz Air
1860;A321;Wizz Air
1861;A321;Wizz Air
1862;A321;Wizz Air
1863;A321;Wizz Air
1864;A321;Wizz Air
1865;A321;Wizz Air
1866;A321;Wizz Air
1867;A321;Wizz Air
1868;A321;Wizz Air
1869;A321;Wizz Air
1870;A321;Wizz Air
1871;A321;Wizz Air
1872;A321;Wizz Air
1873;A321;Wizz Air
1874;A321;Wizz Air
1875;A321;Wizz Air
1876;A321;Wizz Air
1877;A321;Wizz Air
1878;A330;Wizz Air
1879;A319;Lufthansa
1880;A319;Lufthansa
1881;A319;Lufthansa
1882;A319;Lufthansa
1883;A319;Lufthansa
1884;A319;Lufthansa
1885;A319;Lufthansa
1886;A319;Lufthansa
1887;A319;Lufthansa
1888;A319;Lufthansa
1889;A319;Lufthansa
1890;A319;Lufthansa
1891;A319;Lufthansa
1892;A319;Lufthansa
1893;A319;Lufthansa
1894;A319;Lufthansa
1895;A319;Lufthansa
1896;A319;Lufthansa
1897;A319;Lufthansa
1898;A319;Lufthansa
1899;A319;Lufthansa
1900;A319;Lufthansa
1901;A320;Lufthansa
1902;A320;Lufthansa
1903;A320;Lufthansa
1904;A320;Lufthansa
1905;A320;Lufthansa
1906;A320;Lufthansa
1907;A320;Lufthansa
1908;A320;Lufthansa
1909;A320;Lufthansa
1910;A320;Lufthansa
1911;A320;Lufthansa
1912;A320;Lufthansa
1913;A320;Lufthansa
1914;A320;Lufthansa
1915;A320;Lufthansa
1916;A320;Lufthansa
1917;A320;Lufthansa
1918;A320;Lufthansa
1919;A320;Lufthansa
1920;A320;Lufthansa
1921;A320;Lufthansa
1922;A320;Lufthansa
1923;A320;Lufthansa
1924;A320;Lufthansa
1925;A320;Lufthansa
1926;A320;Lufthansa
1927;A320;Lufthansa
1928;A320;Lufthansa
1929;A320;Lufthansa
1930;A320;Lufthansa
1931;A320;Lufthansa
1932;A320;Lufthansa
1933;A320;Lufthansa
1934;A320;Lufthansa
1935;A320;Lufthansa
1936;A320;Lufthansa
1937;A320;Lufthansa
1938;A320;Lufthansa
1939;A320;Lufthansa
1940;A320;Lufthansa
1941;A320;Lufthansa
1942;A320;Lufthansa
1943;A320;Lufthansa
1944;A320;Lufthansa
1945;A320;Lufthansa
1946;A320;Lufthansa
1947;A320;Lufthansa
1948;A320;Lufthansa
1949;A320;Lufthansa
1950;A320;Lufthansa
1951;A320;Lufthansa
1952;A320;Lufthansa
1953;A321;Lufthansa
1954;A321;Lufthansa
1955;A321;Lufthansa
1956;A321;Lufthansa
1957;A321;Lufthansa
1958;A321;Lufthansa
1959;A321;Lufthansa
1960;A321;Lufthansa
1961;A321;Lufthansa
1962;A321;Lufthansa
1963;A321;Lufthansa
1964;A321;Lufthansa
1965;A321;Lufthansa
1966;A321;Lufthansa
1967;A321;Lufthansa
1968;A321;Lufthansa
1969;A321;Lufthansa
1970;A321;Lufthansa
1971;A321;Lufthansa
1972;A321;Lufthansa
1973;A321;Lufthansa
1974;A321;Lufthansa
1975;A321;Lufthansa
1976;A321;Lufthansa
1977;A321;Lufthansa
1978;A321;Lufthansa
1979;A321;Lufthansa
1980;A321;Lufthansa
1981;A321;Lufthansa
1982;A321;Lufthansa
1983;A321;Lufthansa
1984;A321;Lufthansa
1985;A321;Lufthansa
1986;A321;Lufthansa
1987;A321;Lufthansa
1988;A321;Lufthansa
1989;A321;Lufthansa
1990;A321;Lufthansa
1991;A321;Lufthansa
1992;A321;Lufthansa
1993;A321;Lufthansa
1994;A321;Lufthansa
1995;A321;Lufthansa
1996;A321;Lufthansa
1997;A321;Lufthansa
1998;A321;Lufthansa
1999;A321;Lufthansa
2000;A321;Lufthansa
2001;A321;Lufthansa
2002;A321;Lufthansa
2003;A321;Lufthansa
2004;A321;Lufthansa
2005;A321;Lufthansa
2006;A321;Lufthansa
2007;A321;Lufthansa
2008;A321;Lufthansa
2009;A321;Lufthansa
2010;A321;Lufthansa
2011;A321;Lufthansa
2012;A321;Lufthansa
2013;A321;Lufthansa
2014;A321;Lufthansa
2015;A321;Lufthansa
2016;A321;Lufthansa
2017;A321;Lufthansa
2018;A321;Lufthansa
2019;A321;Lufthansa
2020;A321;Lufthansa
2021;A321;Lufthansa
2022;A321;Lufthansa
2023;A321;Lufthansa
2024;A321;Lufthansa
2025;A321;Lufthansa
2026;A321;Lufthansa
2027;A321;Lufthansa
2028;A330;Lufthansa
2029;A330;Lufthansa
2030;A330;Lufthansa
2031;A330;Lufthansa
2032;A330;Lufthansa
2033;A330;Lufthansa
2034;A330;Lufthansa
2035;A330;Lufthansa
2036;A330;Lufthansa
2037;A330;Lufthansa
2038;A340;Lufthansa
2039;A340;Lufthansa
2040;A340;Lufthansa
2041;A340;Lufthansa
2042;A340;Lufthansa
2043;A340;Lufthansa
2044;A340;Lufthansa
2045;A340;Lufthansa
2046;A340;Lufthansa
2047;A340;Lufthansa
2048;A340;Lufthansa
2049;A340;Lufthansa
2050;A340;Lufthansa
2051;A340;Lufthansa
2052;A340;Lufthansa
2053;A340;Lufthansa
2054;A350;Lufthansa
2055;A350;Lufthansa
2056;A350;Lufthansa
2057;A350;Lufthansa
2058;A350;Lufthansa
2059;A350;Lufthansa
2060;A350;Lufthansa
2061;A350;Lufthansa
2062;A350;Lufthansa
2063;A350;Lufthansa
2064;A350;Lufthansa
2065;A350;Lufthansa
2066;A350;Lufthansa
2067;A350;Lufthansa
2068;A350;Lufthansa
2069;A350;Lufthansa
2070;A350;Lufthansa
2071;A350;Lufthansa
2072;A350;Lufthansa
2073;A350;Lufthansa
2074;A350;Lufthansa
2075;A380;Lufthansa
2076;A380;Lufthansa
2077;A380;Lufthansa
2078;A380;Lufthansa
2079;B747;Lufthansa
2080;B747;Lufthansa
2081;B747;Lufthansa
2082;B747;Lufthansa
2083;B747;Lufthansa
2084;B747;Lufthansa
2085;B747;Lufthansa
2086;B747;Lufthansa
2087;B747;Lufthansa
2088;B747;Lufthansa
2089;B747;Lufthansa
2090;B747;Lufthansa
2091;B747;Lufthansa
2092;B747;Lufthansa
2093;B747;Lufthansa
2094;B747;Lufthansa
2095;B747;Lufthansa
2096;B747;Lufthansa
2097;B747;Lufthansa
2098;B747;Lufthansa
2099;B747;Lufthansa
2100;B747;Lufthansa
2101;B747;Lufthansa
2102;B747;Lufthansa
2103;B787;Lufthansa
2104;B787;Lufthansa
2105;B787;Lufthansa
2106;B787;Lufthansa
2107;B787;Lufthansa
